tx_title,phrase_id,v1,v2,sentence,translation
Hombre perezoso,T30_P83,jo',jo',"Ta' chiki' lojori xaq jo', jo' ya xatk'is achak jo',+","Ya no hay ahora, solo nos vamos vamos ya terminastes tu trabajo vamos."
Hombre perezoso,T30_P111,pe,pe,"Xpe, xpe sik' wunaq, xk'am, xk'am joq',+",Vino vino el pobre hombre fue a traer su taza..
Hombre perezoso,T30_P111,k'am,k'am,"Xpe, xpe sik' wunaq, xk'am, xk'am joq',+",Vino vino el pobre hombre fue a traer su taza..
Hombre perezoso,T30_P112,kaj,ye',"xpis raj tinik xkaj ye',+",Envolvio su carne y lo dejo.
Hombre perezoso,T30_P113,kaj,ye',xkaj ye'.+,Lo dejo.
Hombre perezoso,T30_P187,kan,tik,Per tkan qatike' jun utzil chuch qelk'waal.+,Pero dejamos sembrado un bien delante de nuestros hijos.
Hombre perezoso,T30_P188,kan,k'ut,Ri' k'ulu jun utzil tkan qak'ute' chuch qelk'waal.+,Esto es un bien que dejamos enseñado a nuestros hijos.
Hombre perezoso,T30_P250,aj,mes,raj... jmese' la jaa.+,Quiere barrer la casa.
Hombre perezoso,T30_P253,ne',wa'x,li q'aaq' rene' jwa'x juntir.+,En el fuego que lo arregle todo.
Hombre perezoso,T30_P313,tin-,wa'x,"Per tinawa'x na li, li leskwel,+",Pero tiene que estar en la escuela.
Hombre-que-come-elote,T52_P7,b'esel,xe',"B'esel, xe' lij,+",Iva y se fue en su.
Hombre-que-come-elote,T52_P11,yu',yu',"I tyu', tyu' chi rchoch tijtij tra k'ux,+",Y llega llega en su casa se come los elotillos.
Hombre-que-come-elote,T52_P97,tzaq,tzaq,"Pwes xtzaq, tzaq uxub' tra jb'aq'wich tra kinaq'+",Pues hecho hecho tres granitos de frijolitos.
Hombre-que-come-elote,T52_P138,pee,yaj,"Baa xpee k'u... yaj ék'el li iin tinb'e rk'ilaq,+","Baya vino ese niño, yo me boy con ellos."
Hombre-que-come-elote,T52_P141,xe'k,xe',"Xe'k' xe' chaq li tew,+",Se fue en el aire.
Hombre-que-come-elote,T52_P143,xe'k',taw,"I... xe'k' xtaw li jun lmar,+",Y se fue y llego en un mar.
Hombre-que-come-elote,T52_P156,maj,chap,maj taq chapik jnon li ya alayre pwes.+,Comenzaron agarrarlo asi ya en el aire pues.
Hombre-que-come-elote,T52_P162,t'oj,t'oj,"Tqa... tqat'oj, qat'oje' chi ray mojor.+",Lo tiremos con rayo mejor. (descarga admosférica)
Hombre-que-come-elote,T52_P173,putz,xi',putzul xi' qejoq ra ék'el chuchaq.+,Fue a caer el niño todo amontonado delante de ellos.
Hombre-que-come-elote,T52_P173,xi',qej,putzul xi' qejoq ra ék'el chuchaq.+,Fue a caer el niño todo amontonado delante de ellos.
Chipaj,T50_P12,kwin,yolow,Ta' inkwin inyolow laj qayólij berdaa.+,No puedo platicar en nuestro idioma verdad.
Chipaj,T50_P39,en,sufrir,jwi'l kistyan ooj lajori tijin tren taq sufrir jun kiitz.+,Por culpa de las personas nosotros ahora estamos sufriendo un poco.
Chipaj,T50_P52,kan,-tos,qatiit' lajori xkantose' taq.+,Nuestras abuelas ahora nos dejaron apartado.
Chipaj,T50_P93,k'ot,-maj,"xk'otmaji' juntir,+",Se escarbo todo.
Comentario-violencia,T29_P4,b'an,seguir,I ojala ke tab'an taq seguir rchaak ri r-ee chi' jb'itik qano'j.+,"Y ojalá que ustedes hagan lo posible, para seguir este trabajo para levantar nuestros conocimientos."
Comentario-violencia,T29_P67,een,pensar,ni sikiyer treen chik pensar jtiko'n jun.+,Ni siquiera se recuerda uno de sus siembras.
Comentario-violencia,T29_P68,en,pensar,"Ta' chiki' tren pesar jun jtikik ab'iix,+",Ya no piensa uno ni siquiera sembrar su milpa.
Comentario-violencia,T29_P69,en,pensar,ta' chiki' tren pensar jun+,Uno ya no piensa.
Comentario-violencia,T29_P180,il,b'an,"Il xen taq r-ee chótix tambyeen,+",Ya ve lo que hicieron con la iglesia tambien.
Comentario-violencia,T29_P253,b'an,wa'x,"tqab'an, tqab'an juwa'x+",Lo arreglamos.
Comentario-violencia,T29_P260,b'an,wa'x,tqab'an juwa'x qayolj.+,Arreglar nuestro idioma.
Comentario-violencia,T29_P278,b'an,wa'x,"Antons ri' k'u li rejwex tqab'an jwa'x qayolj,+",Entonces es necesario que arreglemos nuestro idioma.
Comentario-violencia,T29_P289,kwin,yolow,Peroo rechaq qik'il oj ta' tikwin tyolow taq.+,Pero ellos con nosotros no pueden platicar.
Comentario-violencia,T29_P296,b'an,wa'x,tqab'an jwa'x.+,Lo arregalmos.
Comentario-violencia,T29_P377,b'an,tantyar,oj kwini'n qes tinb'an tantiyar iin.+,Podemos digo yo.
Comentario-violencia,T29_P407,b'an,wa'x,Tqab'an jwa'x juntir+,Para areglarlo todo.
Un hombre cazador,T56_P3,en,bolber,re tren bolber ka'n.+,Él se vuelve animal.
Un hombre cazador,T56_P4,b'ee,b'ee,"I despwes tb'ee, tb'ee laq montañas+",Y después se va se va en las montañas.
Un hombre cazador,T56_P9,en,bolber,"Kond titaw kask re tren bolber jun koj,+",Cuando llega casi que él se vuelve un león.
Un hombre cazador,T56_P11,en,bolber,I kwand tipet tren bolber jun koj+,Y cuando viene se vuelve un león.
Un hombre cazador,T56_P32,en,bolber,despwes tren chik bolber pongamos kristyan.+,Despues se vuele pongamos persona.
Un hombre cazador,T56_P32,bolber,pongamos,despwes tren chik bolber pongamos kristyan.+,Despues se vuele pongamos persona.
Un hombre cazador,T56_P35,en,b'e,i tiyuq sol ji' tren tib'ek+,Y llega solo asi hace se va.
Un hombre cazador,T56_P48,en,kasar,"neen moo tren kasar re, re.+",Como hace él para cazar.
Un hombre cazador,T56_P52,aj,b'e,Ji' iin chwaj iinb'e ák'il.+,"Asi es, yo quiero irme con vos."
Un hombre cazador,T56_P68,b'an,bolber,Tinb'an bolber man koj+,Me buelvo como león.
Un hombre cazador,T56_P71,aj,jo',"I si chawaj jo' ooj kib',+",Y si queres vamos nosotros dos.
Un hombre cazador,T56_P73,b'an,bolber,Entons aat tab'an bolber koj aat.+,Entonces vos te vuelves león vos.
Un hombre cazador,T56_P79,b'an,bolber,"Antons ta'chki' tab'an bolber kristyan,+",Entonces ya no te bas a volver persona.
Un hombre cazador,T56_P82,b'an,rekomendar,Entons por iin tinb'an rekomendar chawe+,Entonces pero yo te recomiendo.
Un hombre cazador,T56_P88,en,bolber,"Xpe man jun xen bolber koj,+",Vino ese otro se volvio león.
Un hombre cazador,T56_P92,en,bolber,xen chik bolber man jun chik.+,Se volvió el otro.
Un hombre cazador,T56_P120,en,bolber,xpe man jun xen bolber.+,Vino el otro se volvió.
Un hombre cazador,T56_P122,en,bolber,"xen bolber kom jun koop qe xtij,+",Se volvió como una copa nada mas tomo.
Un hombre cazador,T56_P123,en,bolber,xen bolber kristyan.+,Se volvió persona.
Un hombre cazador,T56_P125,en,bolber,"i baa orasyon tintren ta' chiki' tkwin tren bolber kristyan,+","Y va de hacer oración hacía, ya no podía volver a ser gente."
Un hombre cazador,T56_P137,pe,eqa,Ntons xpe reqajch man benaa man jun+,Entonces vino se cargo ese otro venado.
Un hombre cazador,T56_P142,pet,xe',"Despwes xpet xe' li montaña,+",Despues vino y se fue en la montaña.
Un hombre cazador,T56_P148,kan,sach,"I saber neen moo kabal xkan sachoq laq montañ,+",Y saber como cabal se perdio en las montñas.
Un hombre cazador,T56_P150,koj,pongamos,"Pongamos re tijkojchaq pongamos mentiras chuch,+",Pongamos él ya esta mentiendo mentiras delante de ella pongamos.
Un hombre cazador,T56_P159,pet,wa'x,"Tawen i... xpet xwa'x kla' man jun,+",Esta bien y vino se quedo allí el otro.
Un hombre cazador,T56_P175,uq-,tij,"i tpet tijtuqtije',+",Y viene a comerlos.
Un hombre cazador,T56_P193,en,bolber,man jun man tren bolber koj.+,ese uno que se vuelve león.
Un hombre cazador,T56_P196,en,bolber,"xen bolber koj xijye' welt kla' tijtije' maq wákix,+","Se bolvio león fue a dar vuelta allí para comer las vacas,"
Un hombre cazador,T56_P196,ye',welt,"xen bolber koj xijye' welt kla' tijtije' maq wákix,+","Se bolvio león fue a dar vuelta allí para comer las vacas,"
Un hombre cazador,T56_P203,ka,-k'am,Xkaj xkajk'ame' man rifle+,Se quedo con el rifle. (recibió el rifle)
Un hombre cazador,T56_P207,en,bolber,"Xpe man jun xen bolber koj tamiyen,+",Vino aquel uno que se volvió león también.
Un hombre cazador,T56_P208,en,tronar,puta i baa tren tronar je'aq tijich' chi rii.+,Puta y hacen tronar sus colas de traz de ellos.
Un hombre cazador,T56_P214,en,bolber,kond xen bolber kistyan.+,Cuando se volvió persona.
Un hombre cazador,T56_P216,kan,kam,"xkan xkamsaj man koj,+",Dejo matado el león.
Un hombre cazador,T56_P235,an,salbar,"ljori xana' salbar inwákix,+",Ahora me salvastes mis vacas.
Un hombre cazador,T56_P243,pe,pe,I despwes xpe... xpe li+,Y despues vino vino en.
Un hombre cazador,T56_P244,en,seguir,despwes re xen seguir jinon li.+,Despues él siguió asi.
Niña-huérfana,T63_P2,kan,-ye',xx...xkajye' rixóqil rk'i jun ra lek'el.+,Dejo su esposa con un niño.
Niña-huérfana,T63_P4,kan,seche',I xkaj seche' ra lék'el rk'i rixóqil.+,Y dejo perdido el niño con la esposa.
Niña-huérfana,T63_P5,ka,-ye',Xpe man anm xkaye' ra lék'el rk'i jmaam.+,"Vino la mujer, dejo al niño con su abuelo."
Niña-huérfana,T63_P44,pet,maj,"I xpetk maj chuuch Angelika,+",Y vino esa mamá Angelica.
Niña-huérfana,T63_P45,en,konsejar,xen konsejar man rk'lal+,Aconsejó a su hija.
Niña-huérfana,T63_P53,pe,en,"I xpe xen jun q'iij,+",Y vino hizo un dia.
Niña-huérfana,T63_P68,wa,xi'j,numoo tuwa... xi'j re man.+,Como lo voy a sacar le dijo esa.
Niña-huérfana,T63_P103,x-,i'j,xi'j re.+,Le dijo a ella.
Niña-huérfana,T63_P113,k'a'n,sach,arab'in loke xkan asache' nab'e.+,Es tu hija loque dejastes olvidada antes.
Niña-huérfana,T63_P126,kan,sach,"xat kan inseche' ójor,+",Te deje perdida antes.
Niña-huérfana,T63_P153,pet,koj,x... xpet xkoj lestudy.+,Y vino lo metio a estudiar.
Niña-huérfana,T63_P154,x-,i'j,I ta xi'j re man ranamb' ke ta' chki' tchapon ra anm.+,Y no dijo la hermana que no haga nada de oficios la mujercita.
Niña-huérfana,T63_P157,en,estudyar,chaq tren estudyar ra anm juntir.+,Ya esta estudiando la mujercita todo.
Niña-huérfana,T63_P160,x-,i'j,maj qaaj xi'j re man ranab'.+,Su papá le dijo a su hermana.
Niña-huérfana,T63_P164,wiq,wiq,"Tawiq, tawiq man anm.+",Le tienes que vestir a esa mujercita.
Niña-huérfana,T63_P209,kan,ye',"Loke xkan inye' jli rk'i inaan,+",La que deje alla con mi mamá.
Niña-huérfana,T63_P226,xe,tz'ona,Xej tz'onaj jb'ij.+,Le fue apreguntar su nombre.
Niña-huérfana,T63_P241,xe'-,ta,loke xe'taw jb'ij re.+,Loque le fue a preguntar su nombre a ella.
Niña-huérfana,T63_P242,pet,pet,"Tons xpet, xpe maj qaaj.+",Entonces vino vino su papá.
Niña-huérfana,T63_P276,ka,jach,"Kla' xkaj jache' juntir ulew,+",Allí dejo entegado todas las tierras.
Niña-huérfana,T63_P280,ka,jach,xkaj jache' juntir qelen.+,Dejo entregado todas las cosas.
Niña-huérfana,T63_P283,ka,ye',xkaj ye' re jrab'in.+,Le dejo a su hija.
Niña-huérfana,T63_P284,pe,pe,"I xpe, xpe man wunaq,+",Y vino vino ese hombre.
Niña-huérfana,T63_P346,pet,k'am,Xpet xk'am maj qaaj laj richoch man anm.+,Se vino yse llevo a su papá en la casa de la mujercita.
Niña-huérfana,T63_P413,pet,u,Xpet xujme' chik maj rxóqil.+,Vino a traer otra vez a su mujer.
Niña-huérfana,T63_P417,i'j,i'j,"xi'j, xi'j re man rich...+",Le dijo a ese su marido.
Niña-huérfana,T63_P496,pet,k'om,"xpet xk'om,+",Vino y tomó.
Niña-huérfana,T63_P517,t'oq',toq',"xb'it jor t'oq', t'oq'.+",Se levanto como llorava llorava.
Niña-huérfana,T63_P542,en,inbitar,Si no ke re xen inbitar juntir maq jpech lisensiyado.+,Si no que ella invito a todos sus compañeros licenciados.
Niña-huérfana,T63_P547,en,inbitar,"Xen chik inbitar,+",Invotó otra vez.
Niña-huérfana,T63_P575,ij,ch'ab'e,xij ch'ab'ej taq Marimar+,Fueron hablar a Marimar.
Niña-huérfana,T63_P623,tok,oq',tok t'oq' chresaj man uu li xoq'o'l.+,Buscar llorando para sacar el collar entre el lodo.
Nabita,T35_P15,keer,desir,kyere desir tichakun+,Quiere decir que trabaja.
Nabita,T35_P64,keer,desir,i on li kere desir kita' qelen tata'w.+,Y asi quiere decir que no te va a pasar nada.
Nabita,T35_P93,b'an,seguir,entons sik wunaq xen seguir chaak+,Entonces el pobre hombre siguió el trabajando.
Nabita,T35_P192,keer,desir,kyer desir ra l ék'el wee chi íin+,Quiere decir que el patojito es mío.
Nabita,T35_P229,b'an,seguir,I sik' wunaq xen segir chaak+,Y el pobre hombre siguió trabajando.
Nabita,T35_P237,jol,xeek',"jol xek',+",Se fue corriendo.
Nabita,T35_P243,kan,-ye',"ta' chiki' raaj xkajye',+",Ya no quiso dejarlo.
Nabita,T35_P255,oq'-,kan,chaq oq'xkaan la jsook nikare'+,Se quedó llorando en su nido pués. (cama)
Nabita,T35_P272,b'e,chaja,tib'e jchajaj+,Lo va ir cuidar.
Nabita,T35_P334,taw,ch'ij,Ya kwand titaw chij ye'ik jwa ra anm+,Ya cuando llegava a dejar la comida a la mujercita.
Nabita,T35_P334,ch'ij,ye',Ya kwand titaw chij ye'ik jwa ra anm+,Ya cuando llegava a dejar la comida a la mujercita.
Nabita,T35_P473,qej,xe',"xqejch, xe' chik chi jrichooch,+","Se bajó, se fue para su casa."
Nabita,T35_P524,oq',xeek',"Ta' mas neen xta'w jor chaq ti'oq' xek',+","No mucho encontró, Se fue llorando (lloraba mucho cuando se fue)"
Nabita,T35_P526,golpear,tij,Ke golpe xtij nika...+,Que golpe recibió.
Nabita,T35_P586,b'an,ganar,"jlon qe li xen gnar ra wunaq,+",Sólo así logró el jovencito (logró el jovencito)
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P2,en,pasar,neen moo xen pasar rka' kompayre pobre Ã³jor.+,Como fue el SUFrimiento de un compadre pobre antes.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P49,xek',xi',Xek' xi' jqasajch+,Lo fue a bajar.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P49,xi',qe,Xek' xi' jqasajch+,Lo fue a bajar.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P91,koj,b'en,"Tons tinkoj na b'enam,+",Bueno entonces me irÃ©.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P118,en,xe',"B'aa usil ya laq'ab' chaq, loke xen xe' wel chij man nim ab'aj.+","Baya poco a poco, como ya era de noche diÃ³ bueltas detras de piedra grande."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P133,cha',petz,"cha' petzel jun linter,+",Que venÃ­a una linterna.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P134,petz,petz,"petzel, petzel, petzel, petzelk,+",VenÃ­a y venÃ­a.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P134,petz,petz,"petzel, petzel, petzel, petzelk,+",VenÃ­a y venÃ­a.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P134,petz,petz,"petzel, petzel, petzel, petzelk,+",VenÃ­a y venÃ­a.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P152,che',qa,che' xqasaj taq reqa'n man jun.+,DigerÃ³n cuando bajarÃ³n la carga de uno.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P180,kan,ya-,"Baay xkan yamaj jwi'laq ladentr,+",Baya despues de dejarlo adentro por ellos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P192,kan,ya,Baay xkan yamaj li jwi'laq+,Baya despues de jarlo por ellos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P193,en,wa'x,"xenjuwa'x jkolb'aq,+",ArreglarÃ³n sus lazos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P224,kwin,b'an,rajka' ta' ta' inkwin chi b'anik trab'aj inbid.+,Talvez que yo no pueda trabajar en mi vda.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P264,cha',esa,I xcha' resajch jun re.+,Y escogiÃ³ se sacÃ³ uno para Ã©l.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P266,uq,ye',Tons xuq jye' chi' puwerte.+,Entonces lo vino a dejar en al puerta.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P290,kan,wiqi,Rka' kan wiqili' jchoch jwi'l+,A dejado adornado su casa.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P291,kan,wiq,kan wiqili' rchoch jwi'l.+,A dejado a dornado su casa.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P292,kan,b'ij,"I xkan jb'ij re rxÃ³qil,+",Y dejÃ³ dicho a su esposa.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P304,taw,che',baa xta...w che'.+,Baya entonces llegÃ³ dice.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P315,yuq,k'amowa,taq yuq ink'anwaj tiyuqin tiyuqin.+,VendrÃ© solamente para agradecerte.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P317,koj,b'en,"kuy inmak tinkoj na b'enam,+",PerdÃ³name me tendrÃ© que ir.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P363,sut,en,"Baay sut xen taq jun raj krus,+","Baya girarÃ³n el incesario, le hicierÃ³n una crucita."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P394,en,wiich,"Xen jwichaq siq taq rka' man kuxtar,+",Se persignaron y besarÃ³n los costales.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P394,wiich,siq,"Xen jwichaq siq taq rka' man kuxtar,+",Se persignaron y besarÃ³n los costales.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P453,loq',loq',"xloq' xloq' kirner,+",Compro comprÃ³ chivos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P472,ok,ch'ab'e,"xok chi xok chij ch'ab'ej jkompayir pobre,+",EmpezÃ³ a hablarle a su compadre pobre.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P483,'an,trat,"Ta'an trat rka' jurub' k'am chaak uk'il,+",Que hces trato de cuantas cuerdas de trabajo con migo.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P546,en,raj,"tren ri' raj re tren komo xen,+","Ãl hace quiere hacer, como hizÃ³."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P562,pet,q'ab'er,"I xpe jq'ab'erk rka' kompayr pobr,+",Y se empezÃ³ a emvolarse el compadre pobre.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P579,b'an,xab'an,"xa'an, xab'an trab'ajar abid.+","Lo que hizo, hizo trabajar su vida."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P579,xab'an,trab'ajar,"xa'an, xab'an trab'ajar abid.+","Lo que hizo, hizo trabajar su vida."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P657,koj,b'en,tinkoj na b'enam+,Me ire entonces.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P663,xe'k',aj,"Baay xe'k' rajne',+",Baya se fue talvez.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P674,t'ok,t'ok,tok ya chaq t'ok t'ok maay xtaw li luwar li.+,"Ya para entrar, ya para entrar la noche llegÃ³."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P678,kwin,tor,b'aneri xkun chij torik abre+,Bueno pue Ã©l si pudo abrirlo.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P678,tor,abre,b'aneri xkun chij torik abre+,Bueno pue Ã©l si pudo abrirlo.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P735,kan,el,"Baay loke xen rka' xkan el xo'l maq koxtar,+",Baya loque hizÃ³ mejor se quedÃ³ entre los costales.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P749,yuq,b'ij,ritraj re tiyuq jb'ij rka'.+,Lo que Ã©l quizo era venir a decir.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P759,kan,wer,"I tose xkan wer xilj maq atz'iq,+",Y entonces se quedÃ³ dormido entre esas ropas.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P805,jo,me',-A pent ka' re' jo qame'nach qiqa'n chik.+,"A derrepente pues, pero vamonos a traer nuestra carga."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P809,b'an,aberiwar,"Baay ajruk' re' tqab'an aberiwar,+",Entonces vendremmos averiguar.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P824,b'an,b'en,Ri porke maq atz'iq ri tzii jb'anik b'enol jwi'l+,Si porque la ropa esta bien areglado.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P828,te',tok,"wi' qate' qatoke' nika',+","Hay lo encontremos, lo busquemos pues."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P832,che',tok,"tr tix tche' xtok taq,+",Dijeron y lo buscarÃ³n.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P845,yuq,tok,"neen tyuq atoke' niri,+",Â¿Que vienes a buscar a quÃ­?
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P880,uq-,tzaq,"tz'eti' inmak xuqintzaqe' inq'o,+",Es cierto mi pecado vine a hechar mi mano.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P892,b'anik,a'n,"aat chijb'anik ta'n akomayr pobr,+","Bos por fregar estas haciendo, tu comadre pobre."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P944,kan,tz'ap,"I neen moo tkan itz'apij,+",Y como hacer para dejarlo cerrado.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P1015,kan,el,re xkan eli'+,Ella se quedÃ³.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P1035,k'is,yol,ri' li xink'is tink'is jyolik lori.+,"Eso es lo que terminÃ©, terminÃ© de contar ahora."
Auxiliatura-Chipaj,T59_P21,b'an,sufrir,ri' li xqab'an sufrir ooj ójor.+,Eso es lo que sufrimos nosotros antiguamente.
